seed,theta10_0_1,theta1_0_1,theta2_0_1,theta2_1_1,theta3_0_1
0,2.0,1.4109900137740796,1.0480644026142885,0.6883087785645435,0.9752241385807663
1,0.1,0.8554634890667184,0.9631339933112184,0.6492834359251144,1.014143876095462
2,2.0,1.3205995136698616,1.000989065305725,0.6157272997549652,0.9900884548431741
3,0.7977378142217366,0.96992874242245,0.9107745337497377,0.8819115078783367,0.9600703025495275
4,2.0,1.286521753163795,0.8890423820878429,0.8393357801284327,1.025164752238359
5,2.0,1.2910526619714104,0.8480321631093011,0.7573704583201638,0.9931110125740561
6,2.0,1.3567847826567645,1.0446484145043142,0.657454883860535,1.0463264627718714
7,0.3017785896641668,0.8725395688105263,1.1160285492114619,0.9096522868180151,1.025239978639817
8,1.8885850757873888,1.345063219564234,1.1221542012803079,1.0964600973114385,1.011088059628456
9,0.1,0.836638162538101,1.1662638442056648,0.6925101754376538,1.0484259249901398
10,1.9751575988105243,1.341586935447465,0.9593020541397477,0.7374222046083874,0.934969860884865
11,0.1,0.8636856014134012,0.9547219112835652,0.7538177710585376,1.0126615362293694
12,0.1,0.8511510557227724,1.0928672928863958,0.6913570900534084,1.0275437950038873
13,0.1,0.8740597777012175,1.0662016788672706,0.5998631606361643,1.0070412974390035
14,0.1,0.8775639458046754,1.0030831059318985,0.8872616036546062,1.023978314581996
15,1.8416337377740213,1.3400849340463572,1.0661234582210857,0.5925802696719522,0.9593546372792839
16,0.1,0.8632538737892356,1.0561552299575625,0.6781941252605173,0.9879747710147014
17,0.1,0.8775398582187569,1.0063312369326143,0.775569079122845,1.0331568908043038
18,1.781655401466444,1.2542936690285205,0.9512645931736482,0.845280905128547,0.9623807311663578
19,0.1,0.9244594124042878,0.9988935682923706,0.6259621636397601,1.0034912433850622
20,1.783467424834891,1.2479724409028887,0.9594603294405856,0.7365796422998112,1.0170259293361295
21,2.0,1.3545221944334733,1.0516253071727029,0.9716358099580585,0.9975834509705203
22,0.1,0.8674440978989453,0.958251698157321,0.6842565487602486,0.9796403657429057
23,0.1,0.9115725201807384,0.9209838545255907,0.8492051454718424,1.003156260842948
24,2.0,1.2450711789455209,0.7864689074270346,0.7022840992894086,1.0022418524440189
25,0.1,0.8485157618197885,1.0123608458336322,0.6514001268522066,1.009351519204966
26,0.1,0.8654211077845405,0.8825773651833526,0.5303614129385232,1.0074383069044435
27,0.1,0.8883693517698408,0.7501195460644856,0.760386066737403,1.0261584990427357
28,0.1,0.887279443505556,0.971897525735479,0.8343335084284603,0.994584798772751
29,2.0,1.3493700921714997,0.9665854079421039,0.7436430018167755,0.9863978921226612
30,0.3551156104810273,0.8601672066102309,1.0628414647412618,0.6259675718765504,0.9701863705100854
31,1.819724618896927,1.2729957704128514,0.9544954239046101,0.7137987455521153,0.9732504043697706
32,0.1,0.879338087939009,1.0806714207942563,0.6546784383131653,0.9504504961736775
33,1.791991564807456,1.219754271272219,0.8286063933004755,0.6968055689450685,0.998432272787853
34,1.8923965387810249,1.3139198317109175,1.0874807547530734,0.8443476812264165,1.021012141353897
35,0.1,0.8857509792941842,0.8860536521129516,0.7086123005417239,0.9973617360407601
36,0.1,0.8966281607593315,0.9460797276769027,0.7372791249936015,1.02518998662049
37,2.0,1.3773406199376732,0.9796688512700771,0.7216806531641053,1.0023547839336064
38,1.8003675116120175,1.1784912511719257,0.908823249107266,0.5876178473512644,1.0387714892935236
39,0.1,0.8640701629125114,0.8658932204453529,0.7273684178403146,0.9978017966244215
40,1.9656078676853013,1.3615974869629883,1.0551450325574705,0.8968946945399612,1.0059629215130184
41,1.028229492133669,1.0752592063523145,1.0736585870673707,0.5767466004896817,0.9790885485222711
42,2.0,1.3617202319282276,1.1160427170218448,0.7888939034550545,1.0014936954413045
43,0.1,0.8147890050296216,0.9503500640843476,0.9525456905040958,1.0498150464060814
44,0.1,0.8315442167664368,1.0516708863005408,0.9071650921109897,0.98639120077937
45,0.1,0.8500909556571077,0.9577307487299611,0.6078867184917434,1.0153601977927864
46,2.0,1.3395386401571805,0.8952196578767981,0.6720778267400576,0.9948153932615095
47,0.1,0.9092043102322263,0.724527736243234,0.6776907790486341,0.9935303184867752
48,0.1,0.8474354933811218,1.3100290812010138,0.7267298823932405,1.0424624176484327
49,1.8541420488413198,1.3454743559211944,1.1008243985970134,0.7054091139313258,1.0089330573723618
50,0.1,0.8522841467146537,1.0014499500859277,0.7570098770603557,0.9881663161250442
51,0.1,0.9221679863551928,0.9623244339887529,0.8116781707015945,1.0037072544164982
52,2.0,1.292237894383546,0.9945790390597026,0.6524589245198308,1.0565616545712595
53,0.1,0.9200425030828825,1.135819875334008,1.0471641548210362,0.9876363332945407
54,2.0,1.3692455006879614,1.0139683564879127,0.7394412908986727,0.9896503958100061
55,2.0,1.284941219687088,0.9058337234326083,0.8412371078817021,1.0211853689067072
56,0.19054416074869215,0.8764308357144258,0.8576446580817769,0.9232219367844765,0.9784301762367984
57,0.1,0.8211396433970359,1.2251023998240165,0.6357734728327871,1.0245491056229994
58,1.9475082288815064,1.3940463823857605,1.1847023091316822,0.7902822632010614,1.0136560032838444
59,0.1,0.8554521886631409,1.029590427591305,0.778627107777618,1.0206462180029239
60,0.2825406064049953,0.9433018582864966,0.8428932805023696,0.7506353543011351,1.0035692081492134
61,2.0,1.279901228468498,0.8870870964669307,0.7613283524292495,1.014698960404647
62,2.0,1.258992337589486,0.8072230569171241,0.8759178497654462,1.004968888609284
63,0.5881988301886055,0.963100433355012,0.9732508204454684,0.7341707084958438,0.9810505464139335
64,0.1,0.875290359172614,0.9493713872393463,0.6610307785313507,1.009281536383831
65,0.1,0.9157895364125012,0.9747629406791091,0.8675695325499723,1.0062575717503972
66,1.594065362269795,1.2294551446674618,1.1429259623540047,0.7350247791283754,0.9977978885199132
67,1.7591012184416008,1.220597190189091,0.9632462314055954,0.7543658080650493,1.0022610057419932
68,0.1,0.8853484135262102,0.8966703547855254,0.6702821364158923,1.0274337239835358
69,1.7249673670319436,1.176701626763335,0.9733104658466256,0.8450383557248167,1.0153557152625707
70,0.1,0.934884613002772,1.2100045430869624,0.8992596754620152,0.9971251918352871
71,2.0,1.405956046625793,1.1711229222577622,0.7345297526187062,1.0411312294038109
72,1.9825116302427408,1.320793677303277,1.001217682620311,0.7165434488865636,1.0154525950387652
73,1.8983402476059097,1.2783320645625948,1.0188225690040875,0.7626910048657141,1.0472171514315098
74,2.0,1.410639119222004,1.1527658268838592,0.7331346647115266,0.992472893096327
75,0.1,0.8556988147113187,1.0156136204290729,0.6014580671491606,1.0129082346310319
76,0.1,0.9152717079321493,0.8944343132817223,0.7202425149038176,0.9624390613138972
77,0.1,0.8359414387639192,1.0818062575517038,0.7828426281876762,1.0335077046436698
78,2.0,1.3322447628583816,0.9495826574097647,0.925514994319198,0.9761842430917382
79,1.7906205643619502,1.3267298816792092,1.0744998543868807,0.8709706812255043,0.953092005700986
80,2.0,1.3309610653227357,1.005267799304013,0.9121588943688351,0.9803217588366704
81,2.0,1.291911596710097,0.9174438805882998,0.8485719682826035,1.0079306064744877
82,0.1,0.8947168663050814,0.9904600069952268,0.9245773022184051,0.9801264956955035
83,2.0,1.348391585993414,0.9630386839292376,0.7422072155839652,0.9482062851696574
84,0.17235857488944611,0.9160527940165459,0.9291665957704235,0.761114704140012,0.9636870914370036
85,0.1,0.8897582094138269,0.9553037406121818,0.7940894961469592,1.0338029439392216
86,0.1,0.8634634829237435,0.8118808343236226,0.6809988463651353,0.9625671993068918
87,0.1,0.8636018937094696,0.6858782547013016,0.8076268005154109,0.9946707115162781
88,0.2668446173107921,0.9135498440429045,0.9220481119011152,0.7171300869417918,0.9842947942871557
89,2.0,1.3776358848029298,1.013361192585016,0.7760675698932453,1.0243078347578436
90,2.0,1.3313557153126963,0.9824311440772798,0.7969421645142454,1.0202612569248235
91,0.1,0.8595766864489275,0.9582866713655211,0.8338298557776457,1.0050127038643877
92,2.0,1.3384358863593162,0.940787453710559,0.8098378999018743,1.0005047059510455
93,2.0,1.3902234464183536,1.0058928792648978,0.8029856273671016,0.9851784549006606
94,1.8052199939343523,1.2434868247677866,0.928000088804683,0.7386607715361304,0.9905193833026953
95,2.0,1.3937316723792257,0.9649371424241874,0.845819903244071,0.9604629832053592
96,2.0,1.275652217213283,0.8489787865409548,0.8092079486259871,0.9660674381777098
97,0.1,0.8814609728925865,1.073424425489569,0.5467217776499786,0.9891379008243621
98,0.1,0.812223356229223,0.9808920848607399,0.6366610599245691,0.9920240736287292
99,0.1,0.8735037643115957,0.7442155444668694,0.714483622420764,1.0156960799644756
100,1.9770671739541212,1.2881270513091518,0.9433558815717646,0.9905251027444032,0.9908038065687724
101,0.1,0.8637958402612883,0.9172168243222287,0.6909777517751836,1.0242072699272102
102,2.0,1.3958257053558973,1.1152331888636184,0.6970258504789945,0.9925406048458749
103,0.1,0.8686080283216111,0.9703776808682308,0.8508703983628978,0.9973267371809034
104,0.1,0.9003372430722661,0.9376335155852403,0.7279138453639837,0.9924529381552298
105,0.1,0.8669201923451345,0.972165297939476,0.7579321513010082,1.0370875738393803
106,0.1,0.8718660985914403,0.9469397875128915,0.7003532521679825,1.0142934587398573
107,0.1,0.8726003841097407,1.0868369262787105,0.9359814426976828,0.9703085068878321
108,0.1,0.8886528301833525,1.0270114350078654,1.056383938016374,1.024697662968426
109,1.2948552319939868,1.1238475845918714,0.8315902307950553,0.8929461440410685,1.0024170435594506
110,1.7514397908706214,1.1724915501578486,0.834883388148171,0.6965949518734159,0.9978372749009592
111,1.863647963412919,1.2948398929218412,1.0651688484426987,0.799655501578794,1.000624161808159
112,0.1,0.8775320554083529,0.9256483818640896,0.6693128150195021,1.029689449471979
113,0.1,0.909972027495306,1.1430301106837804,0.6600054547577243,0.9887471770178347
114,0.9261134664717986,0.9940727684912454,1.0103371398222882,0.6551103468820686,1.0381294599192237
115,0.1,0.8612719347656742,0.9886258030635747,0.6272444046633916,1.0342677137319196
116,0.1,0.9049920409078551,0.7979667609814027,0.6869378024249677,0.9871421255858359
117,2.0,1.339496307336627,0.978965477687009,0.7027273133127391,1.037289409478987
118,0.1,0.8653702942949425,0.9357299596272267,0.8255947843890644,1.0509414169384752
119,0.1,0.8713300873813239,1.0490149420410593,0.8001426308221591,1.002977848708169
120,0.1,0.8898118319738963,0.8716161049045532,0.98316580242311,1.0059428409953053
121,0.1,0.8819287124302497,1.019729385822098,0.6481575641335465,1.000928666891218
122,1.919946270615177,1.2722521476291444,0.9405080695928603,0.6581233311848179,1.0022024696664826
123,2.0,1.309069507040277,0.9441996391333889,0.7101567978912606,0.9898868054753056
124,0.1,0.8415900110449831,0.8796792008384935,0.7434179789082286,1.0104326365476888
125,0.1,0.8644575704564417,1.1146029587020523,0.6683658005310033,1.0478862412888805
126,0.1,0.9270912313534365,0.9079228049493644,0.6315261465856985,1.0167110964878534
127,0.1,0.9198310879856137,0.9320034180563757,0.6880263113887134,0.9841275822852592
128,1.4904798426463097,1.126912193829212,0.9018069571479909,0.7637756802717844,0.9761239116843669
129,0.1,0.8243212101645713,0.6910845293935816,0.6854773685733819,1.0352516386935007
130,0.1,0.8844521536708597,0.7574085811407457,0.7286219674348395,0.9831318286887586
131,0.1,0.8165295127716893,0.6926582398132042,0.8087301393564936,1.038958442683352
132,1.8290575269303064,1.284934563320231,1.0009389542911982,0.8865582526104894,0.9941235526496093
133,0.1,0.854545716840844,0.7374694048813195,0.73216816300959,1.0387404698110516
134,0.1,0.9080035299732437,0.9775520874059566,0.8395504403381451,0.9916250132681216
135,0.154436811791357,0.9047813531290855,1.1256431649624017,0.827506253113156,1.0182927893514002
136,1.887305992993459,1.363781917792528,1.0307385983283428,0.809745023616177,0.9439474659315376
137,0.1,0.7992813661887792,0.8488349226448247,0.909507476261212,0.98142148497997
138,1.924383788794673,1.335643847394787,1.092940075698927,0.7412194193029276,1.0315546298950415
139,0.1,0.8347164349593091,0.9903989044009521,0.5767089110074477,0.9689860999261488
140,2.0,1.3566929217429264,1.1243965244809246,0.7122691297703876,1.0431629854081936
141,0.1,0.8802207588739436,0.965909965403623,0.8187292595428733,0.9853121527325437
142,0.1,0.8510241938036989,0.9148991021938294,0.6040506611721016,1.043905240020566
143,0.1,0.8699822241754859,0.7595149042722383,0.7876670945780497,1.0423031465105903
144,0.1,0.8473236564749452,1.0345747998193413,0.802353247222829,0.972388568687901
145,0.1,0.889624395444099,1.1461636427598643,0.794052556274769,1.0281528176887789
146,2.0,1.307665687444886,0.9929063497470125,0.846055049648316,1.0263720565011822
147,1.8961786546519321,1.375480372476258,1.2406564046868276,0.6833481435164134,1.008381419629928
148,0.1,0.9378154768524993,1.1217217723100268,0.6891672481618503,0.9926246338372207
149,2.0,1.3976393746116818,1.2049488851108185,1.0302469185311536,0.96831699218085
150,1.8605945058982873,1.2557086008500609,1.014870637732694,0.7245575986241777,1.0638340805429687
151,0.1,0.8394222207620513,0.8870947948588435,0.784609779760958,1.0039625281262694
152,2.0,1.2868375801354992,0.8020360587658406,0.6191405230942856,1.0049513430553576
153,1.9363836987030936,1.3010169294972447,0.9945076356980247,0.8496884137374905,0.9994989582484274
154,2.0,1.3379557770625943,1.0115544394352245,0.7469267248903314,0.9922619771584555
155,2.0,1.373077163640964,1.0879979479252015,0.800578688057185,1.0003391681162515
156,2.0,1.4197928711736179,1.213066366256548,0.681807719421225,0.9972547331911569
157,1.9126611004310712,1.2988668664838883,0.9951722289095702,0.8626225301533249,1.0158479970290353
158,0.1,0.8505496081879166,1.1529507438476487,0.5849511979980873,0.9726227729057065
159,1.7270847235884235,1.2627633752412415,1.127983732170948,0.7265009521517236,1.0053313991991009
160,1.87515398898096,1.2394847681444605,0.8449498945599115,0.8081934662474745,1.0105591628083335
161,0.17464911494170715,0.9426816112903023,1.067551747131832,0.8367396309922492,0.9507101502721758
162,2.0,1.2763422956900907,0.8681249921878248,0.6977109890977807,0.995037562118099
163,0.1,0.8852567480220134,0.8437811909309355,0.6860527863570652,0.9748268905824169
164,0.1,0.9432198824794007,1.0855859987798813,0.8180202718854901,0.9653662999317957
165,1.714474290073397,1.2636209757300627,1.105933186146441,0.7250049932556719,1.0136012739083873
166,0.1,0.8739919446161251,0.9704421719542661,1.0769190694695272,1.0039222439418065
167,0.1,0.9302757800550212,0.9880341976353285,0.7769850742226226,0.9657560757653725
168,1.7451876046103842,1.2595160967308086,0.9403071439563411,0.6687752109766382,0.9601782877148448
169,2.0,1.3666376131000033,0.9535564281981164,0.753845863496427,1.0166643087725262
170,0.1,0.8511481919735162,1.1232800141526393,0.8784964186521962,1.0097663291735586
171,0.1,0.8796391382859879,1.0223342439368794,0.6358610313562394,1.0393431326508693
172,0.1,0.8971458686059978,0.9563235066403175,0.7059078722163292,0.9716396117271087
173,1.6821535659256879,1.1651830086086843,0.8457423920581013,0.6152196768106082,0.9697134277194426
174,0.1,0.8688960804043231,1.0053087293796767,0.6371594826031449,1.0004052088352824
175,0.1,0.845382444872941,1.0006029840635855,0.6702076072921876,1.037514565052994
176,0.1,0.887031541981897,1.0714812998688532,0.6383040972933636,0.9751446670856386
177,2.0,1.3303324423022886,0.8557649242353185,0.6552879973158425,1.0053583542369113
178,1.8004212710871081,1.2255348351727369,0.9874752107394197,0.8010072612513788,1.0399221669356045
179,1.8663270835630263,1.2674492578372536,1.0271481914644127,0.8089468130957987,1.0314515452984276
180,0.1,0.8966538290070314,0.8318839964037037,0.8514063577441603,0.9884205611829304
181,0.1,0.8552959968174171,0.8827402725716615,0.7448442140633438,1.0404889800383081
182,0.1,0.8477405701832534,0.9744986133392143,0.7753754071955384,1.0003202869366377
183,0.1,0.8241600905480292,0.9256544994250817,0.9189721509637229,1.0260376416228998
184,0.1,0.9072339901291655,1.0571611990293146,0.9129253978488329,1.0280968035670144
185,0.1,0.8420467656885277,0.9740800772970205,0.6551832247600228,1.0190035529440458
186,1.7229470919941428,1.2078183139927277,0.9487948274074693,0.7520446446272978,0.9820058917238622
187,2.0,1.459515862801569,1.2050046645494155,0.5535808164039855,0.9668697148964827
188,0.1,0.8764467889761116,0.976458580451795,0.7345012293032469,1.0287186383788898
189,1.8393468184577977,1.2322812403910193,0.9678174626252487,0.6990519341433797,1.0193369728517034
190,1.9970914581998265,1.4418554401963473,1.1057346314885323,0.6649698588204106,0.9235210717816565
191,2.0,1.383785243736315,1.0374027515279185,0.6495596802119231,0.9694816444466962
192,0.1,0.8852470770704435,0.8974459166140629,0.804424344282075,0.9864787618525634
193,0.4569493415252461,0.8986367914960366,1.2395914767718619,0.7480170478351088,1.0097426320938192
194,0.9086560360752088,0.954553973990465,0.7913969866046449,0.724582503744474,0.9569991869381623
195,0.5817150195072401,0.9862568393283908,1.100472960952803,0.9437937297771999,0.989110911425342
196,0.1,0.8912961162393874,0.8596442803311534,0.9191505713036779,1.0139778068456453
197,1.8716343851823294,1.2999546319644752,0.9884192411356991,0.7163769220749546,1.0391754739526788
198,0.1,0.9233998610488321,0.9565805914216978,0.7940603829882127,1.031804226382102
199,0.1,0.8891247732101102,0.8470613407426608,0.7932124343141365,1.0273310016862054
