seed,theta10_0_1,theta1_0_1,theta2_0_1,theta2_1_1,theta3_0_1
200,1.7247593392957827,1.1925528706369504,0.9670591127679384,0.6078303130502506,1.004251678708518
201,0.1,0.9307821260085947,0.9856742469488133,0.8810009374992034,0.9715072809899956
202,0.1,0.9124498268454438,0.9984090073028521,0.7165852701483582,1.0134383803751903
203,2.0,1.3659996517763648,0.9458377639425836,0.8132949064059152,0.9945830425469359
204,0.1,0.8760616584794398,0.9506638730211882,0.6069756720155313,1.0137581890187768
205,0.1,0.8672918118477723,0.9483830036499997,0.7456696069346952,1.002970477818166
206,0.1,0.8746256308164349,0.8662802747593904,0.7622287297042464,0.9995138488807641
207,2.0,1.2686061187545281,0.817597005800766,0.5938897469509042,1.0421438017504965
208,1.370463842978298,1.1102498000865613,0.9561408296080859,0.7471680197204412,1.0041814388493087
209,2.0,1.3187734155242388,1.0356869125212576,0.7359182871796767,0.9802980257684323
210,0.33425565900125076,0.9260238266857937,0.8270462953266624,0.6531764543365914,0.9600384006392526
211,1.9502387318169998,1.3486303692182868,1.0549542113106354,0.887419884777182,1.0292372546322655
212,2.0,1.4282476067200292,1.143441685968016,0.7582651768448164,0.9944136934225873
213,0.1,0.8855339312133989,1.050015069934144,0.844062764156355,0.9756611374340625
214,2.0,1.3280471834093097,1.0098350791232664,0.7971447860590523,1.0231640272282239
215,0.1,0.8618121708167409,0.7814616193746203,0.6660834507130523,1.002927349148994
216,0.1,0.8607061986177076,0.8426257043860687,0.836311496758657,1.0342286910819811
217,1.936685320628172,1.3294108149692625,0.9292713126342266,0.8663765991399192,0.9662695078633731
218,0.1,0.8767051189272109,0.9755581091740017,0.7500888098450799,0.986426798829359
219,0.10227556693976879,0.8828155538400171,0.8579933355911322,0.5155188584697573,0.9718019089847693
220,1.7478193888688414,1.2319938198514926,1.0001997452641982,0.6983313148259286,1.026259540615099
221,2.0,1.293750300279743,0.9374428677046173,0.6433647279081304,0.9889210697715693
222,1.9198541969843184,1.2452677682795172,0.8380771153533657,0.7756623042917459,1.0197846035929645
223,2.0,1.36434039131057,1.117663774614569,0.7754361058930324,1.0037971852317074
224,2.0,1.276745646309059,0.8964166848018295,0.7561277072750846,1.0155008524593365
225,2.0,1.3841426804834076,1.1172093315368412,0.8252449888937408,1.0211931031260297
226,2.0,1.2789193805937575,0.8528622742948253,0.8079201559934243,1.0030874922015507
227,0.5853281039049325,0.9419238524236689,0.9019726800904365,0.8493635194250683,0.994653617391059
228,1.7055762104157557,1.2121243061260665,0.9661459396655193,0.7878802462004438,0.9745379903663359
229,2.0,1.3898410409209734,1.0956975886914624,0.9692780383643765,1.0001846760166986
230,1.8252893033244926,1.1770783148446455,0.7700066304083354,0.695267685917523,0.9664803741943206
231,0.1,0.8413224340765039,0.969415935842893,0.6914735104765476,0.9787187929716427
232,2.0,1.444054757182399,1.1454489646958357,0.8013431165721182,0.9992615286232962
233,0.1,0.8863352949429678,1.1053768212479689,0.6508937343171995,0.9656534263088945
234,0.1,0.8860531775318903,1.2380022995258289,0.6255764022963511,1.0124043316428517
235,0.1,0.8360227588589305,0.8639350729325129,0.9523593680621418,1.0239053639332911
236,0.1,0.9339310157646189,1.0701194998215482,0.767238255926109,0.9855737212233368
237,1.799771590869307,1.2705866161311576,1.066925156060244,0.8487447766550994,1.035465062799979
238,0.1,0.8788325408952364,0.9211417210356302,0.8297491817861562,0.9888008794175509
239,0.5417416481051096,0.9352891004357524,0.9559289446335155,0.5791039124466403,1.0165213620511588
240,2.0,1.3860712178567836,1.1200571368133863,0.8202258125609101,1.00649252227581
241,1.7929902263989461,1.2304958740276166,0.9721248150268437,0.7909444130720507,1.0165015371022208
242,0.35323663779417086,0.9183055081097523,1.062473130420984,0.717908084536935,0.9715671171376973
243,0.1,0.9371495755626904,0.9665434101639537,0.640874647493735,0.9839158430086801
244,0.1,0.9223132252211921,0.7359740543498081,0.6957414241251346,0.981078864770985
245,0.1,0.8497860803152605,1.0723782744241643,0.8350013696925114,0.9625304682901155
246,0.1,0.9103190168611247,1.0227094978544355,0.8903793354884512,1.0278186428922016
247,0.1,0.8522825182988014,0.9568177319946785,0.6149781943782419,1.0329761778724524
248,1.9281490003505835,1.222165439319618,0.7193857770250063,0.7443494461647593,0.9861003307955996
249,1.993786739825463,1.3898939186975903,1.210415795111349,0.7640661040254783,0.9762216379453167
250,1.8948479510936747,1.3019601031246943,0.9466439941602051,0.6720435167076179,1.0165648181266598
251,0.1,0.8847751464923321,1.079854003574569,0.8016954886889632,1.0079326152665844
252,1.2693032508674538,1.0431146484933447,0.8436262697517946,0.9170218730082617,0.9858370971597473
253,2.0,1.2606377101056563,0.8241450190276894,0.8594291003453758,0.9634973402294454
254,0.1,0.8605369369005234,0.9694166442436263,0.6898275814402658,0.9893738574207118
255,1.9666544240679922,1.3272013797684605,1.0242061222934031,0.8917880728507558,0.944861278396761
256,2.0,1.2519715763552972,0.8425477412805594,0.7393776898253305,1.014798563547287
257,0.1,0.8484389652483207,1.055180691917855,0.838960930199461,0.9926823776635648
258,0.1,0.8425512587445054,1.265383751785024,1.1899014381005732,1.0589982718507096
259,1.858579819174893,1.2253854881431416,0.8710166155003541,0.7513278726414376,0.9726154213484363
260,0.1,0.9249830344169548,0.9017745973142265,0.7589268839694718,0.998813800604053
261,0.1,0.9351772120994287,0.9618260503184359,0.7171922787979469,0.99908925879783
262,0.1,0.8687638755702726,0.8892015641203732,0.7589996495689005,1.0045103693862816
263,1.9736358530897022,1.355702485405026,1.1292749677697724,0.771133091066852,1.0434599925848018
264,0.1,0.8976069718331015,0.8398826422970459,0.6233336497879037,0.9991159233131034
265,2.0,1.3405215657302487,1.0187500460914505,0.8997591625276838,0.9976722830971779
266,0.1,0.8423653207844166,0.8599682079131398,0.6695067239751679,1.00998338073286
267,0.1,0.9104927559899195,1.0702567336929694,0.7424776657904376,0.9646226705894085
268,0.3595953735609011,0.8755944216261067,0.8705144318231423,0.674892504581795,1.0461097898764475
269,0.5343189538201524,0.9591030448049751,0.9007431204464862,0.7458057088759382,1.0182809021842605
270,0.1,0.8691834580412506,1.1489449740507331,0.9273461040417244,1.0018617519498432
271,2.0,1.352384327473799,1.0670556473021517,0.7384488963663455,1.0747120068064344
272,0.1,0.9167225156888047,0.9975827202803449,0.6806809953904547,0.9956950289242967
273,0.1,0.891619192286151,0.7644554610569008,0.7089025644259734,1.0018910263832055
274,2.0,1.3512751489058907,0.9923778413124568,0.7430421606044113,0.9918574720320594
275,0.1,0.864498305609741,0.9124194076593984,0.7705103080542115,1.0842261389803418
276,2.0,1.3409681549696755,0.9755056865040533,0.8503701221072001,0.9938495121014818
277,1.7434059546399585,1.2699034356320553,1.1889533167981183,0.5719009980910909,0.9820852029660954
278,0.1,0.8838008882567044,0.988838346976119,0.8625285947932732,1.0184438078285036
279,0.1,0.9435960748909341,0.9537323214429941,0.8111651192437639,0.9770727439073609
280,1.9492297994594368,1.3272971400422562,0.9623299785236238,0.9237906026108227,1.0126131384761647
281,0.1,0.9192660257905199,1.0128761551741083,0.7320765450588587,0.9712311689959663
282,1.952417773471044,1.374627405258027,1.1556016792398909,0.9403730419852021,0.996229260851558
283,1.911568480104653,1.3286758570867063,1.033306979010986,0.6869134823995742,0.9853804154805542
284,1.2754608393680607,1.072459349244426,0.9307499579585417,0.73145572916289,1.0202095816668957
285,0.36925381582582045,0.853762124202192,0.9945587759603207,0.8830408056313995,1.049502489944747
286,2.0,1.2969674022965625,0.9979513759903396,0.88353506204801,1.050503414089449
287,0.1,0.8621228243453986,0.8756589127181218,0.9689305413219389,0.991355871530487
288,2.0,1.2636326424096223,0.8257127226181874,0.8163643947979614,0.9819891180617591
289,1.6849888115103906,1.184096328289311,0.8351603168161563,0.8254885398256783,1.0192077332098401
290,0.4439580559774427,0.8857494346591928,0.7245868148879916,0.8864239658238229,0.9987575466710767
291,0.1,0.8633028003163147,0.8612130313023062,0.738782154439091,0.9889436599124382
292,0.1,0.9413455052991039,0.9427822993792975,0.6840928217009188,0.9972989989045301
293,2.0,1.343313848834466,1.0332477390961228,0.9840564045997989,0.9896936763353117
294,1.8616653393209517,1.227859739950083,0.9197132532705677,0.7286812427036207,1.0416579549249994
295,0.1,0.8603729337515844,0.9705940327589178,0.6289285651533474,1.0190797994575083
296,2.0,1.2478603099715444,0.7743397937599997,0.8410976001702871,0.9707501580688811
297,0.5071806865318754,0.9865211348399601,1.0955537630204877,0.6295992109240356,1.0020252842806197
298,0.9385404559356713,1.010051587372432,0.8453121363986116,0.7436005078866292,1.022240762082306
299,1.4644979434401624,1.130182514532079,0.9852061837347469,0.8439936144527339,1.014240577171966
300,0.1,0.8772682292092302,1.0879074213418474,0.8238861932646344,1.011971776081521
301,0.27588127919846694,0.8911684036941865,1.0403991491801203,0.783041906343915,0.9661046178286463
302,1.6949387249719599,1.2524889392793634,1.0612207024004445,0.6657946506110481,1.0210317743581965
303,1.9394947143012364,1.2746543473189669,0.8480567937273541,0.9290044595723136,1.021522700497896
304,0.1,0.9176635541742619,0.9585100065044415,0.9528622186631283,1.005253338509591
305,0.1,0.9011059880937462,0.8888211364025368,0.6299479661245423,0.9905280899328952
306,0.822550795259302,1.0495808858103715,1.0846623024342905,0.682276188967611,1.0208867462121536
307,2.0,1.3059215601748477,0.9574871192078029,0.9456972930655226,1.0558453127706642
308,0.1,0.8350950074154309,1.1896019726250329,0.7711251894204305,1.0120327598222505
309,0.1,0.7901037944658017,1.1085219580634353,0.8017167665318827,1.0203660368346343
310,0.1,0.9141773423239972,0.99631136347823,0.8768455429224246,0.950360141693037
311,0.9511764576293762,1.03959119096533,0.9825169630452067,0.7548112656624751,0.9868227260067367
312,2.0,1.3018711659343485,0.9377074758470318,0.639716691762305,1.0416383955089064
313,2.0,1.3176124259225326,0.9084902053815824,0.7422108766256493,1.0183994560813607
314,1.966037107229928,1.2114312154042692,0.7887696460984593,0.7212793601959706,0.9870842893123188
315,0.1865150011376028,0.8321640963991934,1.0242270121462678,0.6116044574805617,1.0207196535269183
316,0.1,0.9426461423225483,1.0168111206588957,0.8249944513773679,0.9894593070976908
317,1.9039108782047545,1.3556468398461443,1.1784571291510353,0.7408930322730269,1.015481467096982
318,0.1,0.8482351233868433,1.000292120891902,0.7705258851997365,0.982222220393899
319,2.0,1.351812383999378,0.9412306684969538,0.7725313254435219,0.9852791287483222
320,1.8755528351694544,1.216702003359293,0.9065870452854634,0.7294446642259796,1.0263662604871742
321,2.0,1.4485927003322252,1.1075939035584201,0.6578133488199011,0.949600883538776
322,0.1,0.8972097984164566,1.0476738436183033,0.6871555950386874,0.9538907230354627
323,0.1,0.9058703608276764,1.0584658807398577,0.782924927270193,1.019661825527101
324,1.9943775177357523,1.3327151771421781,0.9959658233793827,0.7321093927997168,1.0168358832053357
325,0.1,0.8702543742356837,0.9002414485224925,0.8538109425371982,1.033689362420443
326,0.1,0.9185475063566284,1.0105521969126938,0.9017537863699149,0.9566164371910608
327,0.9768966633418822,0.9933338007960665,0.8504225310749128,0.7356509173945402,1.0040408891755235
328,0.1,0.8513228090535035,0.892299072748873,0.8857734948371687,0.9817960875296149
329,1.8015892938388085,1.2049198058917496,0.9185556308009212,0.8822926729969749,1.0019000928836386
330,1.9075260416012558,1.289847135623613,0.9342727832135086,0.785316478473007,0.9822985529592237
331,0.1,0.9027836881040929,0.9803489825428654,0.8115043007629271,0.9576190363090173
332,0.1,0.927116045037225,0.959676700474238,0.7992994553894817,0.9908114931299754
333,0.1,0.9675105611680703,0.820534967932514,0.8157227437264212,0.9890989658879533
334,0.1,0.8614810919934224,0.9848364877647845,0.6777146138617502,1.0152271206625818
335,0.3232521454104012,0.8703877879985775,0.9483492418963478,0.8367046022799809,1.0149036712295687
336,0.1,0.9301318755914025,1.0089684606176836,0.5899864261034408,1.0236692536799599
337,2.0,1.3552961746080638,1.0446851381121975,0.821545007604184,1.0034818471779603
338,0.1,0.8293832099223644,1.035341238051008,0.9958909479257845,1.0549331773058053
339,2.0,1.3301260589917108,0.9471409523833353,0.7793022375761626,1.0003151627304594
340,0.1,0.932544321542577,0.8937181918195672,0.6211969450083105,0.9832333805352588
341,0.1,0.8553056739108836,0.9379757869131484,0.6703303630751363,1.0154362529109076
342,0.1,0.8589596101536173,0.9778728408743553,0.9265978433202656,1.020939191032111
343,2.0,1.3294879310352865,0.9257289352280438,0.8908443164348795,1.0200963568639518
344,0.7632412427424503,1.0051629957838237,0.8526697950346455,0.8053945397357061,1.0072248667302341
345,0.1592707835171162,0.8472733152883896,1.0088845312505694,0.7370292810832966,1.054569680653611
346,2.0,1.2956194285786247,0.8516191078863238,0.8908998696735675,0.9855472113933219
347,0.1,0.8879489941713452,0.8551099582776895,0.8041044132978344,1.042802422355984
348,0.1,0.7949958789528824,1.1703021045166757,0.5720710205350529,1.0000170422312642
349,2.0,1.2822358532099214,0.8459063039400296,0.9545411519116938,0.9819760939335196
350,1.781115717139065,1.259713244274121,1.0772750560646913,0.8343586584381945,0.9849597947798268
351,2.0,1.3640807903452121,1.0550994363185209,0.7064930652565868,1.0221480903820428
352,0.1,0.8316684020758881,0.9230366379082207,0.6764397971750502,1.0006627658685499
353,0.20654263020832347,0.8362321601533784,0.8567284436116978,0.7618660881740329,1.0084380620613873
354,2.0,1.2394423625645368,0.6880125304830546,0.6983813293233058,1.011749990326711
355,0.1,0.9438156812256989,0.9109252899630494,0.5201285533711363,0.9886595336543413
356,0.1,0.8954160475588023,0.6923213338359822,0.6653644142874384,1.0019977178970871
357,0.1,0.8956679583497096,0.7934212509675836,0.7324463316869785,1.0139696874462178
358,2.0,1.3955079782557003,1.14176815337774,0.693993583340375,0.9850554537792215
359,0.15231797538077516,0.8386426499274001,0.9702688092168201,0.7285070208637787,1.0037442082283452
360,1.7782476041046344,1.2360117793575103,0.8712964362511133,0.6149707855903637,0.9669419852895069
361,0.1,0.8545483516477377,0.9094325547565724,0.7135278324525153,1.0000059498434566
362,1.1352126539549916,1.0907983602994455,0.9422645404550476,0.8665755967199072,0.9514668994939297
363,0.1,0.8277693469987545,1.0683698773919836,0.6696124890897496,1.0305708351825325
364,0.1,0.8797081573503949,0.8388583369473852,0.8223426852572594,1.0047685834248028
365,0.1,0.8801257204071322,0.8308442555065844,0.6367212912354298,0.9815847777991853
366,0.1,0.8978940470124159,1.0640330287549347,0.9543517537495425,1.0374741088654376
367,1.9862744380291926,1.417130335937512,1.170483644196442,0.7462461086353696,0.9604671285865899
368,0.1,0.9524819470160347,0.9361140880386492,0.901305591113234,1.0037474937700823
369,1.9048976113400522,1.2292539748171813,0.9062415799850599,0.8327275911689576,0.952742565122653
370,2.0,1.3720805700791976,0.9867527865544709,0.6975870632505158,1.0046550714595954
371,1.9327045269812373,1.393665640178522,1.0504376477755937,0.7134280726488466,0.9592145125126029
372,2.0,1.4493877155355543,1.1208811225948312,0.7233908460211872,0.9924265018433064
373,0.1,0.913723814353644,0.9760231551031272,0.6071636928616359,1.005335913928463
374,0.9643139571849885,1.0013670994705546,1.260503449371854,0.721195870162642,0.972180989996238
375,1.7089877364662582,1.1968003743222786,0.9388701845553671,0.7443422719665018,1.038823288887143
376,0.5500723363813764,0.9545490268921221,1.0304135551927982,0.7864999252284527,0.9529167094379157
377,0.1,0.9107751365061423,0.9012020572309444,0.6641606918412561,1.0293415870743041
378,0.1,0.9453950258671249,1.0081349555722179,0.8554475000292793,0.9765548427115581
379,2.0,1.2683706121262057,0.8392180021624475,0.6750301060619821,1.0012181482915805
380,0.1,0.859126332235936,0.7888202540817495,0.7665626495469563,1.0242551474483401
381,2.0,1.330269528748307,1.0541459035362146,0.6926429386344932,1.0108136879373713
382,0.5458920442108778,0.9155265560798687,0.9013645436323767,0.9206370852604798,1.010803897167954
383,2.0,1.3542689940385773,0.9364894751413405,0.7028768247046303,0.96802102414178
384,0.1,0.8738206729407116,0.914315421315639,0.8981086680343014,0.9753053694512458
385,0.1,0.9019564601692108,0.90207369873879,0.6125554145907006,0.9927852887055074
386,0.1,0.8185539918265974,0.9919925638458059,0.8167574324739318,1.0859621620896263
387,0.6708430094854866,0.9972670593805003,1.0893348383986576,0.7795752817405116,1.0014797587565012
388,1.7548983787067212,1.2184436670338321,0.9357048771504017,0.9964455381574093,1.008833731140187
389,1.797177476353673,1.2477616891791423,1.0001702064875595,0.7935976247744577,0.9857781845616481
390,0.1,0.8324287569712537,0.9144075152218899,0.6209996467607286,1.0364491624485284
391,0.1,0.9042253982209241,0.92482088321458,0.8818490638670468,0.9689829316633339
392,0.1,0.9428492429604783,0.8583405622444271,0.6603880654861249,1.0175049267832956
393,0.1,0.8851558617672044,1.1198718308567,0.8914405952435738,0.9645504437595509
394,0.1,0.8228169249667732,1.3242249371588004,0.8648354682882238,1.0901761649607762
395,0.1,0.8824471133819713,0.9401820068647581,0.7120250747101293,1.011505421653463
396,0.1,0.9004119873061702,1.0008486393743934,0.9024436831453702,0.9973137721530265
397,0.1,0.8790195400291493,0.9819064434400395,0.757944205790294,1.0538461537303452
398,2.0,1.3856056308440998,1.1447920171573909,0.9128959988995016,1.0001582353525797
399,0.1,0.876083571360857,0.9569226143389543,0.7072980696581997,1.017237058560395
